source_id|source|source_column|name|azt_id
31160|MLCS|MS_STUDY_NAME|T-902|T-902
31161|MLCS|MS_STUDY_NAME|T-903|T-903
31162|MLCS|MS_STUDY_NAME|1694BM/0005|
35222|MLCS|MS_STUDY_NAME|D5010C00005|D5010C00005
30198|MLCS|MS_STUDY_NAME|D5890C00737|D5890C00737
16294|MLCS|MS_STUDY_NAME|IRUSESOM0111|IRUSESOM0111
16295|MLCS|MS_STUDY_NAME|IRUSESOM0112|IRUSESOM0112
16296|MLCS|MS_STUDY_NAME|IRUSESOM0118|IRUSESOM0118
16297|MLCS|MS_STUDY_NAME|IRUSESOM0119|IRUSESOM0119
16298|MLCS|MS_STUDY_NAME|IRUSESOM0122|IRUSESOM0122
16299|MLCS|MS_STUDY_NAME|IRUSESOM0123|IRUSESOM0123
16300|MLCS|MS_STUDY_NAME|IRUSESOM0124|IRUSESOM0124
16301|MLCS|MS_STUDY_NAME|IRUSESOM0125|IRUSESOM0125
16302|MLCS|MS_STUDY_NAME|IRUSESOM0132|IRUSESOM0132
16303|MLCS|MS_STUDY_NAME|IRUSESOM0135|IRUSESOM0135
16304|MLCS|MS_STUDY_NAME|IRUSESOM0136|IRUSESOM0136
16305|MLCS|MS_STUDY_NAME|IRUSESOM0138|IRUSESOM0138
16306|MLCS|MS_STUDY_NAME|IRUSESOM0139|IRUSESOM0139
16307|MLCS|MS_STUDY_NAME|IRUSESOM0140|IRUSESOM0140
16308|MLCS|MS_STUDY_NAME|IRUSESOM0141|IRUSESOM0141
22346|MLCS|MS_STUDY_NAME|1839IL/0089|D7913L00089
22347|MLCS|MS_STUDY_NAME|I-298|I-298
22348|MLCS|MS_STUDY_NAME|I-299|I-299
22349|MLCS|MS_STUDY_NAME|I-300|I-300
19123|MLCS|MS_STUDY_NAME|D9612L00085|D9612L00085
24274|MLCS|MS_STUDY_NAME|D3560L00035|D3560L00035
24275|MLCS|MS_STUDY_NAME|D3560L00036|D3560L00036
33696|MLCS|MS_STUDY_NAME|SA-MET-0003|SA-MET-0003
33697|MLCS|MS_STUDY_NAME|NIS-CEU-DUM-2006/1|NIS-CEU-DUM-2006_1
33698|MLCS|MS_STUDY_NAME|NIS-CIT-DUM-2008/1|NIS-CIT-DUM-2008_1
33699|MLCS|MS_STUDY_NAME|NIS-CIT-DUM-2008/2|NIS-CIT-DUM-2008_2
33700|MLCS|MS_STUDY_NAME|NIS-GES-DUM-2008/1|NIS-GES-DUM-2008_1
33701|MLCS|MS_STUDY_NAME|NIS-NBE-SER-2006/1|NIS-NBE-SER-2006_1
33702|MLCS|MS_STUDY_NAME|NIS-NEU-DUM-2008/1|NIS-NEU-DUM-2008_1
33703|MLCS|MS_STUDY_NAME|NIS-NSE-DUM-2007/2|NIS-NSE-DUM-2007_2
33704|MLCS|MS_STUDY_NAME|NIS-NTR-DUM-2007/1|NIS-NTR-DUM-2007_1
33705|MLCS|MS_STUDY_NAME|NIS-OEU-DUM-2010/1|NIS-OEU-DUM-2010_1
31956|MLCS|MS_STUDY_NAME|SD-077-0687|SD-077-0687
31957|MLCS|MS_STUDY_NAME|DC-QBE-0019|DC-QBE-0019
31958|MLCS|MS_STUDY_NAME|D1830C00006|
31959|MLCS|MS_STUDY_NAME|D961DL00001|D961DL00001
31960|MLCS|MS_STUDY_NAME|I-1601B|I-1601B
35308|MLCS|MS_STUDY_NAME|D5440C00001|
24241|MLCS|MS_STUDY_NAME|D3560C00091 OLE|D3560C00091_OLE
35510|MLCS|MS_STUDY_NAME|D1680R00002|D1680R00002
35511|MLCS|MS_STUDY_NAME|D0620R00002|D0620R00002
35515|MLCS|MS_STUDY_NAME|D6255L00006|D6255L00006
16762|MLCS|MS_STUDY_NAME|D961CC00006|D961CC00006
16763|MLCS|MS_STUDY_NAME|D961CC00009|D961CC00009
16764|MLCS|MS_STUDY_NAME|D961DC00001|D961DC00001
16765|MLCS|MS_STUDY_NAME|D961DC00003|D961DC00003
16766|MLCS|MS_STUDY_NAME|D961DC00004|D961DC00004
16767|MLCS|MS_STUDY_NAME|D961DL00004|D961DL00004
16768|MLCS|MS_STUDY_NAME|D961FC00001|D961FC00001
35506|MLCS|MS_STUDY_NAME|D0620R00001|D0620R00001
35507|MLCS|MS_STUDY_NAME|D4300R00003|D4300R00003
35508|MLCS|MS_STUDY_NAME|D3560R00003|D3560R00003
35509|MLCS|MS_STUDY_NAME|D3560R00002|D3560R00002
35225|MLCS|MS_STUDY_NAME|CV181-191|CV181-191
35227|MLCS|MS_STUDY_NAME|MB102-091|MB102-091
35228|MLCS|MS_STUDY_NAME|MB102-125|MB102-125
16596|MLCS|MS_STUDY_NAME|D9615L00005|D9615L00005
16597|MLCS|MS_STUDY_NAME|D9615L00007|D9615L00007
35229|MLCS|MS_STUDY_NAME|MB102-112|MB102-112
35261|MLCS|MS_STUDY_NAME|RDX5791-201|RDX5791-201
27512|MLCS|MS_STUDY_NAME|4522IL/0106|D3569C00005
27513|MLCS|MS_STUDY_NAME|D3569C00006|D3569C00006
27514|MLCS|MS_STUDY_NAME|D3569C00007|D3569C00007
27941|MLCS|MS_STUDY_NAME|S-180|S-180
27942|MLCS|MS_STUDY_NAME|S-181|S-181
27943|MLCS|MS_STUDY_NAME|S-183|S-183
19124|MLCS|MS_STUDY_NAME|D9612L00090|D9612L00090
19125|MLCS|MS_STUDY_NAME|D9612L00091|D9612L00091
18931|MLCS|MS_STUDY_NAME|CF-NEG-0003|CF-NEG-0003
18932|MLCS|MS_STUDY_NAME|CF-NEG-0005|CF-NEG-0005
25864|MLCS|MS_STUDY_NAME|SH-AHC-0004|SH-AHC-0004
25865|MLCS|MS_STUDY_NAME|SH-AHC-0003|SH-AHC-0003
28200|MLCS|MS_STUDY_NAME|2090009055|
28201|MLCS|MS_STUDY_NAME|2090009056|
28202|MLCS|MS_STUDY_NAME|2090009057|
28203|MLCS|MS_STUDY_NAME|2090009058|
28204|MLCS|MS_STUDY_NAME|ZOLB  0004|ZOLB__0004
20588|MLCS|MS_STUDY_NAME|DN16009009|DN16009009
20589|MLCS|MS_STUDY_NAME|DO01600001|DO01600001
20590|MLCS|MS_STUDY_NAME|1262GR0001|
20591|MLCS|MS_STUDY_NAME|1262HO0001|
20592|MLCS|MS_STUDY_NAME|1262HQ0001|
20593|MLCS|MS_STUDY_NAME|1262HQ0003|
20594|MLCS|MS_STUDY_NAME|1262HQ0004|
20595|MLCS|MS_STUDY_NAME|1262IL0008|
20596|MLCS|MS_STUDY_NAME|1262IL0016|
20597|MLCS|MS_STUDY_NAME|1262IL0017|
16676|MLCS|MS_STUDY_NAME|04-2072|04-2072
16677|MLCS|MS_STUDY_NAME|04-2073|04-2073
16678|MLCS|MS_STUDY_NAME|04-2074|04-2074
16679|MLCS|MS_STUDY_NAME|04-2076|04-2076
16680|MLCS|MS_STUDY_NAME|04-2077|04-2077
16681|MLCS|MS_STUDY_NAME|04-2079|04-2079
16682|MLCS|MS_STUDY_NAME|04-2080|04-2080
28197|MLCS|MS_STUDY_NAME|2090009052|
28198|MLCS|MS_STUDY_NAME|2090009053|
28199|MLCS|MS_STUDY_NAME|2090009054|
16683|MLCS|MS_STUDY_NAME|04-2081|04-2081
16684|MLCS|MS_STUDY_NAME|04-2082A|04-2082A
16685|MLCS|MS_STUDY_NAME|04-2082B|04-2082B
16686|MLCS|MS_STUDY_NAME|04-2083|04-2083
16687|MLCS|MS_STUDY_NAME|04-2084|04-2084
16688|MLCS|MS_STUDY_NAME|04-2085|04-2085
16689|MLCS|MS_STUDY_NAME|04-2086|04-2086
16690|MLCS|MS_STUDY_NAME|04-2087|04-2087
17141|MLCS|MS_STUDY_NAME|I-658|I-658
17142|MLCS|MS_STUDY_NAME|I-659|I-659
22328|MLCS|MS_STUDY_NAME|1839IL/0057|D7913C00057
22329|MLCS|MS_STUDY_NAME|1839IL/0058|D7913C00058
22330|MLCS|MS_STUDY_NAME|1839IL/0063|D7913L00063
32530|MLCS|MS_STUDY_NAME|D3930C00010|D3930C00010
32531|MLCS|MS_STUDY_NAME|D3970C00001|D3970C00001
32532|MLCS|MS_STUDY_NAME|D0810C00052|D0810C00052
32535|MLCS|MS_STUDY_NAME|IRUSMETO0028|IRUSMETO0028
32536|MLCS|MS_STUDY_NAME|IRUSMETO0039|IRUSMETO0039
32786|MLCS|MS_STUDY_NAME|SA-NXY-0012|SA-NXY-0012
32787|MLCS|MS_STUDY_NAME|SA-NXY-0013|SA-NXY-0013
32788|MLCS|MS_STUDY_NAME|D1552C00006|D1552C00006
32789|MLCS|MS_STUDY_NAME|D1580C00001|D1580C00001
32790|MLCS|MS_STUDY_NAME|D1580C00002|D1580C00002
32791|MLCS|MS_STUDY_NAME|D1620C00001|D1620C00001
32792|MLCS|MS_STUDY_NAME|D1620C00003|D1620C00003
32793|MLCS|MS_STUDY_NAME|D1620C00016|D1620C00016
32794|MLCS|MS_STUDY_NAME|D1620C00017|D1620C00017
32795|MLCS|MS_STUDY_NAME|D1620C00022|D1620C00022
32796|MLCS|MS_STUDY_NAME|D1620C00023|D1620C00023
32797|MLCS|MS_STUDY_NAME|D1630C00002|D1630C00002
32798|MLCS|MS_STUDY_NAME|D1630C00003|D1630C00003
32799|MLCS|MS_STUDY_NAME|D1630C00004|D1630C00004
32800|MLCS|MS_STUDY_NAME|D1630C00005|D1630C00005
32801|MLCS|MS_STUDY_NAME|D1630C00006|D1630C00006
32802|MLCS|MS_STUDY_NAME|D1630C00007|D1630C00007
32803|MLCS|MS_STUDY_NAME|D1630C00008|D1630C00008
32871|MLCS|MS_STUDY_NAME|D2782C00004|D2782C00004
32872|MLCS|MS_STUDY_NAME|D2782C00005|D2782C00005
32873|MLCS|MS_STUDY_NAME|D2782C00009|D2782C00009
32874|MLCS|MS_STUDY_NAME|D2782C00011|D2782C00011
21505|MLCS|MS_STUDY_NAME|DIPT  0006|DIPT__0006
21506|MLCS|MS_STUDY_NAME|DIPT  0007|DIPT__0007
26694|MLCS|MS_STUDY_NAME|D0421C00002|D0421C00002
26695|MLCS|MS_STUDY_NAME|D0421C00006|D0421C00006
20891|MLCS|MS_STUDY_NAME|0870IL/0004|
20892|MLCS|MS_STUDY_NAME|0870IL/0005|
20893|MLCS|MS_STUDY_NAME|0870IL/0010|
20894|MLCS|MS_STUDY_NAME|0870IL/0012|
20895|MLCS|MS_STUDY_NAME|0870IL/0013|
20896|MLCS|MS_STUDY_NAME|0870IL/0014|
20897|MLCS|MS_STUDY_NAME|0870IL/0015|
20898|MLCS|MS_STUDY_NAME|0870IL/0016|
20899|MLCS|MS_STUDY_NAME|0870IL/0017|
20900|MLCS|MS_STUDY_NAME|0870IL/0018|
20901|MLCS|MS_STUDY_NAME|0870IL/0019|
20902|MLCS|MS_STUDY_NAME|0870IL/0021|
20903|MLCS|MS_STUDY_NAME|0870IL/0022|
20904|MLCS|MS_STUDY_NAME|0870IL/0023|
19110|MLCS|MS_STUDY_NAME|D9612L00053|D9612L00053
19111|MLCS|MS_STUDY_NAME|D9612L00054|D9612L00054
19112|MLCS|MS_STUDY_NAME|D9612L00061|D9612L00061
19113|MLCS|MS_STUDY_NAME|D9612L00062|D9612L00062
32870|MLCS|MS_STUDY_NAME|D2782C00003|D2782C00003
18620|MLCS|MS_STUDY_NAME|23-9210|23-9210
18621|MLCS|MS_STUDY_NAME|23-9211|23-9211
25866|MLCS|MS_STUDY_NAME|SH-AHC-0002|SH-AHC-0002
25867|MLCS|MS_STUDY_NAME|SH-AHC-0001|SH-AHC-0001
25868|MLCS|MS_STUDY_NAME|OCT-106|OCT-106
25869|MLCS|MS_STUDY_NAME|OCT-105|OCT-105
25870|MLCS|MS_STUDY_NAME|AH-TCV-OCT-104|AH-TCV-OCT-104
25871|MLCS|MS_STUDY_NAME|OCT-101|OCT-101
28552|MLCS|MS_STUDY_NAME|D4200C00075|D4200C00075
28553|MLCS|MS_STUDY_NAME|D4200C00077|D4200C00077
28554|MLCS|MS_STUDY_NAME|D4200C00079|D4200C00079
16984|MLCS|MS_STUDY_NAME|SH-MOG-0003|SH-MOG-0003
16985|MLCS|MS_STUDY_NAME|SH-MOG-0004|SH-MOG-0004
16986|MLCS|MS_STUDY_NAME|SH-MOG-0005|SH-MOG-0005
16987|MLCS|MS_STUDY_NAME|SH-MOG-0006|SH-MOG-0006
16988|MLCS|MS_STUDY_NAME|SH-MOG-0008|SH-MOG-0008
16989|MLCS|MS_STUDY_NAME|SH-MOG-0009|SH-MOG-0009
16990|MLCS|MS_STUDY_NAME|SH-MOP-0001|SH-MOP-0001
16991|MLCS|MS_STUDY_NAME|SH-MOP-0002|SH-MOP-0002
16992|MLCS|MS_STUDY_NAME|SH-MOS-0001|SH-MOS-0001
17410|MLCS|MS_STUDY_NAME|1839IL/0559|D7913L00012
17411|MLCS|MS_STUDY_NAME|1839IL/0569|D7913L00022
17412|MLCS|MS_STUDY_NAME|D7919C00705|D7919C00705
30689|MLCS|MS_STUDY_NAME|S-600|S-600
30690|MLCS|MS_STUDY_NAME|S-600A|S-600A
30691|MLCS|MS_STUDY_NAME|S-601|S-601
30692|MLCS|MS_STUDY_NAME|S-606|S-606
25260|MLCS|MS_STUDY_NAME|1284360041|1284360041
25261|MLCS|MS_STUDY_NAME|1284360042|1284360042
25262|MLCS|MS_STUDY_NAME|1284360043|1284360043
25263|MLCS|MS_STUDY_NAME|1284360044|1284360044
25264|MLCS|MS_STUDY_NAME|1284360045|1284360045
25265|MLCS|MS_STUDY_NAME|1284360046|1284360046
25266|MLCS|MS_STUDY_NAME|1284360047|1284360047
25267|MLCS|MS_STUDY_NAME|1284360048|1284360048
25268|MLCS|MS_STUDY_NAME|1284360049|1284360049
25269|MLCS|MS_STUDY_NAME|1284360050|1284360050
25270|MLCS|MS_STUDY_NAME|1284360051|1284360051
25271|MLCS|MS_STUDY_NAME|1284360052|1284360052
25272|MLCS|MS_STUDY_NAME|1284360053|1284360053
25273|MLCS|MS_STUDY_NAME|1284360055|1284360055
25274|MLCS|MS_STUDY_NAME|1284360056|1284360056
25275|MLCS|MS_STUDY_NAME|1284360057|1284360057
25276|MLCS|MS_STUDY_NAME|1284360058|1284360058
25277|MLCS|MS_STUDY_NAME|1284360059|1284360059
25278|MLCS|MS_STUDY_NAME|1284360060|1284360060
37599|MLCS|MS_STUDY_NAME|MB001-074|MB001-074
37600|MLCS|MS_STUDY_NAME|MB001-065|MB001-065
37602|MLCS|MS_STUDY_NAME|MB001-067|MB001-067
37609|MLCS|MS_STUDY_NAME|MB001-060|MB001-060
37617|MLCS|MS_STUDY_NAME|MB001-076|MB001-076
37627|MLCS|MS_STUDY_NAME|MB001-075|MB001-075
37634|MLCS|MS_STUDY_NAME|MB001-096|MB001-096
36682|MLCS|MS_STUDY_NAME|D5660C00003|D5660C00003
36683|MLCS|MS_STUDY_NAME|D6150C00001|D6150C00001
36684|MLCS|MS_STUDY_NAME|D5130R00033|D5130R00033
36685|MLCS|MS_STUDY_NAME|D6560R00002|D6560R00002
36686|MLCS|MS_STUDY_NAME|D5881C00001|D5881C00001
36691|MLCS|MS_STUDY_NAME|D5130R00035|D5130R00035
36703|MLCS|MS_STUDY_NAME|D5130L00138|D5130L00138
36705|MLCS|MS_STUDY_NAME|D0817C00013|D0817C00013
36708|MLCS|MS_STUDY_NAME|D6190C00003|D6190C00003
36711|MLCS|MS_STUDY_NAME|D3560L00170|D3560L00170
36712|MLCS|MS_STUDY_NAME|D5310C00005|D5310C00005
36713|MLCS|MS_STUDY_NAME|D5551L00015|D5551L00015
36028|MLCS|MS_STUDY_NAME|D2270C00020|D2270C00020
36714|MLCS|MS_STUDY_NAME|D5160C00024|D5160C00024
35021|MLCS|MS_STUDY_NAME|D3551C00001|D3551C00001
38038|MLCS|MS_STUDY_NAME|D133FR00042|D133FR00042
38071|MLCS|MS_STUDY_NAME|D1843R00155|D1843R00155
38072|MLCS|MS_STUDY_NAME|D1843R00146|D1843R00146
38073|MLCS|MS_STUDY_NAME|D1843R00124|D1843R00124
38076|MLCS|MS_STUDY_NAME|D1843R00120|D1843R00120
38077|MLCS|MS_STUDY_NAME|D1843R00080|D1843R00080
38078|MLCS|MS_STUDY_NAME|D5660R00001|D5660R00001
38079|MLCS|MS_STUDY_NAME|D1843R00054|D1843R00054
38085|MLCS|MS_STUDY_NAME|CV181-039|CV181-039
38086|MLCS|MS_STUDY_NAME|D4198R00001|D4198R00001
38087|MLCS|MS_STUDY_NAME|D3720L00006|D3720L00006
38092|MLCS|MS_STUDY_NAME|D2660L00013|D2660L00013
38093|MLCS|MS_STUDY_NAME|D2288R00028|D2288R00028
38094|MLCS|MS_STUDY_NAME|D1843R00219|D1843R00219
38095|MLCS|MS_STUDY_NAME|D3250R00009|D3250R00009
38096|MLCS|MS_STUDY_NAME|D1843R00183|D1843R00183
38120|MLCS|MS_STUDY_NAME|D1843R00074|D1843R00074
38121|MLCS|MS_STUDY_NAME|D1843R00062|D1843R00062
38122|MLCS|MS_STUDY_NAME|D4203C00014|D4203C00014
38123|MLCS|MS_STUDY_NAME|D5171R00001|D5171R00001
38152|MLCS|MS_STUDY_NAME|D1843R00077|D1843R00077
38153|MLCS|MS_STUDY_NAME|D1843R00035|D1843R00035
38154|MLCS|MS_STUDY_NAME|D3251C00005|D3251C00005
38155|MLCS|MS_STUDY_NAME|CD-ON-CAT-8015-1036|D3144C00003
38033|MLCS|MS_STUDY_NAME|D1843R00076|D1843R00076
38156|MLCS|MS_STUDY_NAME|CD-ID-MEDI4893-1140|D4740C00007
38034|MLCS|MS_STUDY_NAME|D1843R00071|D1843R00071
38035|MLCS|MS_STUDY_NAME|D133FR00069|D133FR00069
38036|MLCS|MS_STUDY_NAME|D133FR00052|D133FR00052
38037|MLCS|MS_STUDY_NAME|D133FR00044|D133FR00044
38157|MLCS|MS_STUDY_NAME|CD-ID-MEDI4893-1132|D4740C00003
38162|MLCS|MS_STUDY_NAME|D4191L00007|D4191L00007
38163|MLCS|MS_STUDY_NAME|D4190C00040|D4190C00040
38168|MLCS|MS_STUDY_NAME|D419BR00001|D419BR00001
38169|MLCS|MS_STUDY_NAME|D5550R00004|D5550R00004
38170|MLCS|MS_STUDY_NAME|D4200L00068|D4200L00068
38171|MLCS|MS_STUDY_NAME|D4200R00002|D4200R00002
37155|MLCS|MS_STUDY_NAME|D1689C00018|D1689C00018
37156|MLCS|MS_STUDY_NAME|D5160C00028|D5160C00028
35193|MLCS|MS_STUDY_NAME|CV181-049|CV181-049
36047|MLCS|MS_STUDY_NAME|D2550C00009|D2550C00009
37173|MLCS|MS_STUDY_NAME|LAC-MD-24|LAC-MD-24
37174|MLCS|MS_STUDY_NAME|D1690C00017|D1690C00017
37175|MLCS|MS_STUDY_NAME|D2271C00013|D2271C00013
37185|MLCS|MS_STUDY_NAME|D6874L00014|D6874L00014
37187|MLCS|MS_STUDY_NAME|2993-102|
37188|MLCS|MS_STUDY_NAME|2993-108|
37189|MLCS|MS_STUDY_NAME|2993-111|
37193|MLCS|MS_STUDY_NAME|2993-110|
37194|MLCS|MS_STUDY_NAME|2993-103|
37195|MLCS|MS_STUDY_NAME|2993-113|
37196|MLCS|MS_STUDY_NAME|2993-106|
37198|MLCS|MS_STUDY_NAME|2993-112|
37199|MLCS|MS_STUDY_NAME|2993-112E|
37200|MLCS|MS_STUDY_NAME|D5590C00002|D5590C00002
37201|MLCS|MS_STUDY_NAME|D8730C00001|D8730C00001
37813|MLCS|MS_STUDY_NAME|D1843R00160|D1843R00160
37969|MLCS|MS_STUDY_NAME|D133ER00018|D133ER00018
37977|MLCS|MS_STUDY_NAME|D2287R00078|D2287R00078
35296|MLCS|MS_STUDY_NAME|D2610C00013|D2610C00013
37346|MLCS|MS_STUDY_NAME|D6571C00001|D6571C00001
35304|MLCS|MS_STUDY_NAME|D0816C00007|D0816C00007
35283|MLCS|MS_STUDY_NAME|D5200C00002|D5200C00002
37369|MLCS|MS_STUDY_NAME|D5160L00002|D5160L00002
37370|MLCS|MS_STUDY_NAME|D6130C00003|D6130C00003
36766|MLCS|MS_STUDY_NAME|D1690L00067|D1690L00067
37379|MLCS|MS_STUDY_NAME|D133EL00001|D133EL00001
37393|MLCS|MS_STUDY_NAME|D1690L00015|D1690L00015
19322|MLCS|MS_STUDY_NAME|CV181-027|CV181-027
35821|MLCS|MS_STUDY_NAME|D6010C00004|D6010C00004
19324|MLCS|MS_STUDY_NAME|CV181-031|CV181-031
19499|MLCS|MS_STUDY_NAME|CV181-052|CV181-052
19503|MLCS|MS_STUDY_NAME|CV181-058|CV181-058
35235|MLCS|MS_STUDY_NAME|CV181-152|CV181-152
36720|MLCS|MS_STUDY_NAME|D6012C00023|D6012C00023
35923|MLCS|MS_STUDY_NAME|D5160C00010|D5160C00010
35087|MLCS|MS_STUDY_NAME|D2550C00002|D2550C00002
36423|MLCS|MS_STUDY_NAME|D5551L00006|D5551L00006
35415|MLCS|MS_STUDY_NAME|D1532C00086|D1532C00086
37529|MLCS|MS_STUDY_NAME|D2287R00112|D2287R00112
32332|MLCS|MS_STUDY_NAME|D1532C00067|D1532C00067
37751|MLCS|MS_STUDY_NAME|CV181-149|CV181-149
37757|MLCS|MS_STUDY_NAME|D133FR00012|D133FR00012
37759|MLCS|MS_STUDY_NAME|D2288R00047|D2288R00047
37761|MLCS|MS_STUDY_NAME|CV181-312|CV181-312
37763|MLCS|MS_STUDY_NAME|D133FR00063|D133FR00063
37768|MLCS|MS_STUDY_NAME|MI-CP179|D2800C00008
36719|MLCS|MS_STUDY_NAME|D8666L00006|D8666L00006
38172|MLCS|MS_STUDY_NAME|D3461C00008|D3461C00008
38173|MLCS|MS_STUDY_NAME|D2288R00077|D2288R00077
38174|MLCS|MS_STUDY_NAME|D2660L00015|D2660L00015
38175|MLCS|MS_STUDY_NAME|D1843R00194|D1843R00194
38176|MLCS|MS_STUDY_NAME|MB001-113|MB001-113
38177|MLCS|MS_STUDY_NAME|D1843R00172|D1843R00172
38178|MLCS|MS_STUDY_NAME|D133FR00068|D133FR00068
38179|MLCS|MS_STUDY_NAME|D133FR00061|D133FR00061
38180|MLCS|MS_STUDY_NAME|D1843R00034|D1843R00034
38182|MLCS|MS_STUDY_NAME|CD-ON-MEDI-575-1031|D2842C00003
37626|MLCS|MS_STUDY_NAME|MB001-068|MB001-068
38537|MLCS|MS_STUDY_NAME|D4190L00005|D4190L00005
38538|MLCS|MS_STUDY_NAME|D5160L00007|D5160L00007
38539|MLCS|MS_STUDY_NAME|D081HC00001|D081HC00001
38540|MLCS|MS_STUDY_NAME|D5252L00039|D5252L00039
38541|MLCS|MS_STUDY_NAME|D419DC00002|D419DC00002
38542|MLCS|MS_STUDY_NAME|D1690L00082|D1690L00082
38543|MLCS|MS_STUDY_NAME|D3251L00003|D3251L00003
33547|MLCS|MS_STUDY_NAME|D9770C00023|D9770C00023
33548|MLCS|MS_STUDY_NAME|D9770C00024|D9770C00024
33549|MLCS|MS_STUDY_NAME|D0030C00001|D0030C00001
33550|MLCS|MS_STUDY_NAME|D9770C00033|D9770C00033
33787|MLCS|MS_STUDY_NAME|D1140C00019|D1140C00019
33788|MLCS|MS_STUDY_NAME|D1190C00001|D1190C00001
33789|MLCS|MS_STUDY_NAME|311CIL/0125|D1220C00125
33790|MLCS|MS_STUDY_NAME|311CUS/0013|
33156|MLCS|MS_STUDY_NAME|1033US/0013|D5390L00020
33157|MLCS|MS_STUDY_NAME|AVENTIS; JONAT|
33158|MLCS|MS_STUDY_NAME|D5390L00062|D5390L00062
33160|MLCS|MS_STUDY_NAME|IRUSANAS0084|IRUSANAS0084
33161|MLCS|MS_STUDY_NAME|NEVIN|NEVIN
33162|MLCS|MS_STUDY_NAME|ROBERTSON|D5390C00002
33163|MLCS|MS_STUDY_NAME|ROCHE STUDY|
33164|MLCS|MS_STUDY_NAME|1033FC/0002|D5392L00002
33165|MLCS|MS_STUDY_NAME|1033GR/0003|
33012|MLCS|MS_STUDY_NAME|D4200C00073|D4200C00073
33540|MLCS|MS_STUDY_NAME|D9770C00014|D9770C00014
33013|MLCS|MS_STUDY_NAME|D4200C00074|D4200C00074
33014|MLCS|MS_STUDY_NAME|D4200C00084|D4200C00084
33015|MLCS|MS_STUDY_NAME|D4200C00090|D4200C00090
33016|MLCS|MS_STUDY_NAME|IRUSZACT0030|IRUSZACT0030
33017|MLCS|MS_STUDY_NAME|IRUSZACT0052|IRUSZACT0052
33018|MLCS|MS_STUDY_NAME|IRUSZACT0056|IRUSZACT0056
33019|MLCS|MS_STUDY_NAME|IRUSZACT0058|IRUSZACT0058
33020|MLCS|MS_STUDY_NAME|IRUSZACT0067|IRUSZACT0067
33021|MLCS|MS_STUDY_NAME|IRUSZACT0082|IRUSZACT0082
33022|MLCS|MS_STUDY_NAME|IRUSZACT0087|IRUSZACT0087
33023|MLCS|MS_STUDY_NAME|IRUSZACT0103|IRUSZACT0103
33024|MLCS|MS_STUDY_NAME|D4230C00003|D4230C00003
33025|MLCS|MS_STUDY_NAME|D4230C00004|D4230C00004
33026|MLCS|MS_STUDY_NAME|D4230C00005|D4230C00005
33027|MLCS|MS_STUDY_NAME|D4230C00006|D4230C00006
33028|MLCS|MS_STUDY_NAME|D4230C00007|D4230C00007
33029|MLCS|MS_STUDY_NAME|D4230C00008|D4230C00008
24709|MLCS|MS_STUDY_NAME|01-9220|01-9220
24710|MLCS|MS_STUDY_NAME|01-9228|01-9228
24711|MLCS|MS_STUDY_NAME|01-9230|01-9230
24712|MLCS|MS_STUDY_NAME|36-3031|36-3031
24713|MLCS|MS_STUDY_NAME|01-9215|01-9215
24714|MLCS|MS_STUDY_NAME|481-21|
24715|MLCS|MS_STUDY_NAME|01-9224|01-9224
24716|MLCS|MS_STUDY_NAME|1185870306|1185870306
24717|MLCS|MS_STUDY_NAME|1185870307|1185870307
24718|MLCS|MS_STUDY_NAME|1185870308|1185870308
24719|MLCS|MS_STUDY_NAME|1185870309|1185870309
24720|MLCS|MS_STUDY_NAME|1185870310|1185870310
24721|MLCS|MS_STUDY_NAME|1185870311|1185870311
24722|MLCS|MS_STUDY_NAME|1185870312|1185870312
24723|MLCS|MS_STUDY_NAME|1185870313|1185870313
24724|MLCS|MS_STUDY_NAME|1185870314|1185870314
24725|MLCS|MS_STUDY_NAME|1185870315|1185870315
24726|MLCS|MS_STUDY_NAME|1185870316|1185870316
24727|MLCS|MS_STUDY_NAME|1185870317|1185870317
25213|MLCS|MS_STUDY_NAME|7054EE/0001|
25214|MLCS|MS_STUDY_NAME|7054GR/0003|
25215|MLCS|MS_STUDY_NAME|7054HU/0001|
25216|MLCS|MS_STUDY_NAME|7054IL/0001|
25217|MLCS|MS_STUDY_NAME|7054IL/0003|
25218|MLCS|MS_STUDY_NAME|7054IL/0004|
25219|MLCS|MS_STUDY_NAME|7054IL/0005|
25220|MLCS|MS_STUDY_NAME|7054IL/0006|
25221|MLCS|MS_STUDY_NAME|7054IL/0007|
25222|MLCS|MS_STUDY_NAME|7054IL/0008|
25223|MLCS|MS_STUDY_NAME|7054IL/0009|D6876C00009
25224|MLCS|MS_STUDY_NAME|7054IL/0010|
25225|MLCS|MS_STUDY_NAME|7054IL/0013|
25226|MLCS|MS_STUDY_NAME|7054IL/0015|
25227|MLCS|MS_STUDY_NAME|7054IL/0017|
25228|MLCS|MS_STUDY_NAME|CT16008540|CT16008540
25229|MLCS|MS_STUDY_NAME|CT16008541|CT16008541
25230|MLCS|MS_STUDY_NAME|CT16008542|CT16008542
25231|MLCS|MS_STUDY_NAME|CT16008544|CT16008544
25232|MLCS|MS_STUDY_NAME|CT16008545|CT16008545
25233|MLCS|MS_STUDY_NAME|CT16008546|CT16008546
25234|MLCS|MS_STUDY_NAME|CT16008547|CT16008547
